"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","Brain information output apparatus, robot, and brain information output method","A brain information output apparatus includes an intention determination information storage unit in which two or more pieces of intention determination information can be stored, with each intention determination information including a pair of an intention identifier, and a learning feature amount group including one or more feature amounts extracted from second learning data that is obtained by converting first learning data into intracerebral brain activity data, the first leaning data being acquired from the outside of the cranium of a user when the user performs a trial according to one intention; a first brain activity data acquiring unit that acquires first brain activity data from the outside of the cranium of a user; a second brain activity data acquiring unit that converts the first brain activity data to intracerebral brain activity data, and acquires second brain activity data; a feature amount group acquiring unit that acquires, from the second brain activity data, an input feature amount group including one or more feature amounts; an intention identifier acquiring unit that acquires an intention identifier corresponding to the input feature amount group based on the two or more pieces of intention determination information; and an intention identifier output unit that outputs the intention identifier.","1. A brain information output apparatus, comprising: an intention determination information storage unit which stores two or more pieces of intention determination information, each piece of intention determination information including i) an intention identifier that is information for identifying an intention of a user, and ii) two or more types of learning feature amount groups that respectively derive from two or more types of first learning data, each type of the first learning data being data of a brain activity acquired from the outside of the cranium of a user when the user performs a trial, which is a series of actions, according to an intention identified by the intention identifier, wherein each learning feature amount group includes one or more feature amounts extracted from second learning data that is obtained by converting the first learning data into intracerebral brain activity data;a first brain activity data acquiring unit, which acquires two or more types of first brain activity data, which is data of a brain activity, from the outside of the cranium of a user;a second brain activity data acquiring unit, which converts each of the two or more types of first brain activity data acquired from the outside of the cranium of a user to intracerebral brain activity data, and acquires two or more types of second brain activity dataa feature amount group acquiring unit, which performs signal processing on each of the two or more types of second brain activity data, and acquires input feature amount groups including one or more feature amounts; andan intention identifier acquiring unit, which comprises:a probability calculation section, which, for each type of the learning feature amount groups included in the intention determination information, and for each intention identifier, calculates a probability that the input feature amount group acquired by the feature amount group acquiring unit corresponds to each of two or more intention identifiers included in the two or more pieces of intention determination information in the intention determination information storage unit, using the two or more types of learning feature amount groups, for each of the two or more intention identifiers, and which also calculates an ultimate probability for each intention identifier by using the probabilities calculated; andan intention identifier acquiring section, which acquires an intention identifier that corresponds to a largest probability of the ultimate probabilities obtained for each of the intention identifiers calculated by the probability calculation section.","7","13/202784","2010-02-22","2012-0035765","2012-02-09","8868174","2014-10-21","HONDA MOTOR CO., LTD. | ADVANCED TELECOMMUNICATIONS RESEARCH INSTITUTE INTERNATIONAL","Masaaki  Sato | Takahito  Tamagawa | Okito  Yamashita | Yusuke  Takeda | Mitsuo  Kawato | Kentaro  Yamada | Masahiro  Kimura | Akihiro  Toda | Tatsuya  Okabe","2009-041338","JP","2009-02-24","B25J-0013/00","B25J-0013/00 | A61B-0005/0073 | A61B-0005/0059 | G06F-0003/015 | A61B-0005/4064 | A61B-0005/6814 | G06N-0099/005 | A61B-0005/0476 | A61B-0005/055","A61B-005/04","A61B-005/04 | B25J-013/00 | G06F-003/01 | G06N-099/00 | A61B-005/0476 | A61B-005/00 | A61B-005/055","600/545","600/545 | 600/473","","","","4914042005367"
"US","US","P","B2","Application limitations for a medical communication module and host device","System and method for interfacing with a medical device having a host device and a communication module. The host device has a user interface configured to input and display information relating to the interfacing with the medical device. The communication module is locally coupled to the host device and configured to communicate wirelessly with the medical device. The system, implemented by the host device and the communication module, is configured to communicate with the medical device with functions. The system, implemented by at least one of the host device and the communication module, has a security condition. At least one of the functions is disabled, at least in part, from operating on the system based upon the security condition.","1. A system for interfacing with a medical device, comprising: a host device comprising a user interface configured to receive input and display information relating to the interfacing with the medical device; anda communication module locally coupled to the host device and configured to communicate wirelessly with the medical device;wherein at least one of the host device and the communication module are configured to store an application for interfacing with the medical device, and at least one of the host device and the communication module are configured to execute the stored application that, when executed, enables the system, implemented by the host device and the communication module, to interface with the medical device;wherein the system, implemented by at least one of the host device and the communication module, has a security condition;wherein at least one of the host device and the communication module modify the application in response to the security condition; andwherein at least one of the host device and the communication module modify the application by moving the application from the host device to the communication module.","20","13/336464","2011-12-23","2012-0166680","2012-06-28","8868794","2014-10-21","MEDTRONIC, INC.","Javaid  Masoud | William D.  Verhoef | Gregory J.  Haubrich | Christopher M.  Petersen","","","","A61N-0001/37235","A61N-0001/37235 | A61B-0005/0024 | A61B-2560/0276 | A61N-0001/37252 | G06F-0019/3468 | A61B-0005/6898 | G06F-0019/3418 | G06F-0019/3406 | G06F-0019/3481 | G06F-0019/3475 | A61B-0005/0022","G06F-003/00","G06F-003/00 | A61B-005/00 | A61N-001/372 | G06F-019/00","710/005","710/005","","","","4914042005985"
"US","US","P","B2","Photoplethysmography apparatus and method employing high resolution estimation of Time-Frequency Spectra","A photoplethysmography apparatus and method is provided for high resolution estimating of Time-Frequency Spectra (TFS) and associated amplitudes using Variable Frequency Complex Demodulation (VFCDM), in a two-step procedure using a Time-Varying Optimal Parameter Search (TVOPS) technique to obtain TFS, followed by VFCDM to obtain even greater TFS resolution and instantaneous amplitudes associated with only specific frequencies of interest, via the combined TVOPS and VFCDM.","1. A digital filtering method for estimating Time-Frequency Spectra (TFS) and amplitudes of a photoplethysmography (PPG) signal using Variable Frequency Complex Demodulation (VFCDM), the method comprising: obtaining a TFS of the PPG signal by performing the VFCDM of the PPG signal to obtain at least one VFCDM signal having improved TFS resolution and instantaneous amplitudes associated with frequencies of interest; andderiving, by a controller, a heart rate and a respiratory rate from the at least one VFCDM signal.","7","13/778884","2013-02-27","2013-0172760","2013-07-04","8858450","2014-10-14","THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK","Ki H.  Chon | Kilwan  Ju","","","","A61B-0005/0205","A61B-0005/0205 | G06F-0017/14 | A61B-0005/726 | G06K-0009/00503 | A61B-0005/14551 | A61B-0005/7203 | A61B-0005/0806","A61B-005/02","A61B-005/02 | G06F-017/14 | A61B-005/0205 | A61B-005/1455 | A61B-005/08 | A61B-005/00 | G06K-009/00","600/484","600/484 | 600/500 | 600/504 | 600/509 | 600/529 | 702/076 | 702/190","","","","4914041002012"
"US","US","P","B2","Method and apparatus to support evidence based medicine","A method and apparatus for providing reports of medical procedures includes a biometric data recorder to record and transmit biometric data of a patient, the biometric data being transmitted with a medical report of the medical procedure. The medical report and biometric data are transmitted as an encrypted transmission to an information center for storage. The medical reports of steps in the medical procedure for a patient are linked using the biometric data even if performed by different medical service providers. Medical reports of plural patients undergoing the procedure are stored, linked according to patient using the patient biometric data. Reports generated from the linked data anonymously report a given patient's status following the procedure. Statistical reports are generated on plural patients undergoing the procedure, and competing procedures are compared using the statistical reports.","1. A method of accumulating evidence relating to medical procedures, comprising the steps of: performing a first step of a medical procedure for a patient to obtain medical data relating to the patient;obtaining biometric data of the patient using a biometric data recorder;linking the biometric data of the patient to medical data of the patient obtained by the first step of the medical procedure;removing patient information from the medical data of the patient of the first step including removing any patient name, patient address, patient social security number, and patient medical records number information from the medical data to provide anonymous medical data of the first step;transmitting the anonymous medical data of the first step with the biometric data of the patient to an information center as encrypted data via a communication device, the step of transmitting including transmitting the medical data and the biometric data without transmitting any patient name, patient address, patient social security number, and patient medical records number information to the information center;storing the anonymous medical data of the first step linked to the biometric data of the patient on a data storage device;performing a second step of the medical procedure for the patient to obtain medical data of the patient of the second step;linking the biometric data of the patient to the medical data obtained by the second step of the medical procedure;removing patient information from the medical data of the second step including removing any patient name, patient address, patient social security number, and patient medical records number information from the medical data to provide anonymous medical data;transmitting the anonymous medical data of the second step with the biometric data of the patient to the information center as encrypted data via a communication device; said step of transmitting the medical data of the second step including transmitting the medical data of the second step with the biometric data of the patient and without transmitting any patient name, patient address, patient social security number, and patient medical records number information;storing the anonymous medical data of the second step linked to the biometric data of the patient on a data storage device;performing a medical procedure for a further patient to obtain medical data of the further patient;obtaining biometric data of the further patient using a biometric data recorder;linking the biometric data of the further patient to the medical data of the medical procedure performed for the further patient;removing patient information from the medical data of the further patient including removing any patient name, patient address, patient social security number, and patient medical records number information from the medical data to provide anonymous medical data of the further patient;transmitting the anonymous medical data of the further patient with the biometric data of the further patient to the information center via a communication device, said step of transmitting the medical data of the further patient including transmitting the medical data of the further patient and the biometric data of the further patient without transmitting any patient name, patient address, patient social security number, and patient medical records number information;storing the anonymous medical data of the further patient linked to the biometric data of the further patient on a data storage device; andgenerating a report that is anonymous as to patient identity, the report being generated from data stored in the information center, the report being one of a first report or a second report, the generating of the first report including the substep of combining the anonymous medical data of the first step with the anonymous medical data of the second step of the medical procedure performed on the patient by using the biometric data of the patient to match the data of the first step and the second step,the generating of the second report including the substep of combining the anonymous medical data of the patient with the anonymous medical data of the further patient for a predetermined medical without having access to any patient name, patient address, patient social security number, and patient medical records number information of the patient and the further patient;wherein said first step of the medical procedure and said second step of the medical procedure are performed by mutually different medical service providers; and further comprising:providing an incentive to at least one of the medical services provider and the patient for transmitting the medical data to the information center.","4","12/717310","2010-03-04","2011-0218919","2011-09-08","8862484","2014-10-14","OLYMPUS MEDICAL SYSTEMS CORPORATION | SIEMENS CORPORATION | SIEMENS CORPORATE RESEARCH, INC. | SIEMENS AKTIENGESELLSCHAFT","Bernhard  Geiger | Rainer  Kuth | James G.  Reisman | Seiichi  Tadano","","","","A61B-0001/00","A61B-0001/00 | G06Q-0050/00 | A61B-0005/00 | H04L-0009/00","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61B-005/00 | H04L-009/00 | A61B-001/00","705/002","705/002 | 705/003","","","","4914041006012"
"US","US","P","B2","Method and system for concentration detection","There is a method and a system for concentration detection. The method for concentration detection includes the steps of extracting temporal features from brain signals; classifying the extracted temporal features using a classifier to give a score x1; extracting spectral-spatial features from brain signals; selecting spectral-spatial features containing discriminative information between concentration and non-concentration states from the set of extracted spectral-spatial features; classifying the selected spectral-spatial features using a classifier to give a score x2; combining the scores x1 and x2 to give a single score; and determining if the subject is in a concentration state based on the single score.","1. A method for concentration detection, the method comprising the steps of: extracting temporal features from brain signals;classifying the extracted temporal features using a classifier to give a score x1;extracting spectral-spatial features from brain signals;selecting spectral-spatial features containing discriminative information between concentration and non-concentration states from the set of extracted spectral-spatial features;classifying the selected spectral-spatial features using a classifier to give a score x2;combining the scores x1 and x2 to give a single score; anddetermining whether the subject is in a concentration state based on the single score;wherein the step of extracting spectral-spatial features of brain signals further comprises the steps of:extracting respective brain signal components in discrete frequency windows using filter banks to obtain spectral features of brain signals; andapplying a common spatial pattern (CSP) algorithm to each of the spectral features using a CSP array to obtain the spectral-spatial features of brain signals.","19","12/990156","2008-04-28","2011-0191350","2011-08-04","8862581","2014-10-14","AGENCY FOR SCIENCE TECHNOLOGY AND RESEARCH","Haihong  Zhang | Cuntai  Guan | Brahim Ahmed Salah  Hamadi Charef | Chuanchu  Wang | Kok Soon  Phua","","","","A61B-0005/048","A61B-0005/048 | A61B-0005/168 | A61B-0005/165 | A61B-0005/7267 | G06K-0009/00523","G06F-007/00","G06F-007/00 | G06F-017/30 | A61B-005/16 | A61B-005/00 | G06K-009/00 | A61B-005/048","707/735","707/735 | 707/750 | 707/758","","","","4914041006108"
"US","US","P","B2","Home care logistics and quality assurance system","A mobile home care logistics and quality assurance system to enhance the efficiency, accuracy, accountability, and overall level of care for nurses visiting patients in their home. The system has a patient home health communication interface to establish a communication between a patient and a central server to receive instructions from and to transmit collected data/information to a remote server. The remote server generates various reports including a home visit prioritization report and a routing report based on the collected and stored data. The information and reports are used for billing, performance reviews, and patient data for assessment of each homecare nurse's in-field assignments.","1. A mobile home care logistics and quality assurance system, comprising: a patient home health communication interface system installed at a patient'ss home, the patient home health communication interface system collects patient data, time stamps the patient data, and transmits collected patient data to a remote server, the patient home health communication interface system includes a location awareness device;the remote server communicatively coupled to patient home health communication interface system, the remote server receives collected patient data and stores collected patient data, scripted contents, patient location data and applications for processing collected patient data and for generating reports containing home prioritization data and routing data for visiting patient homes;a mobile unit held by a nurse visiting said patient at a home and communicatively coupled to said remote server, said mobile unit receives report data and transmits patient call visit data, the mobile unit includes a location awareness device;a home health care service provider interface communicatively coupled to said remote server, said home health care service provider interface receives collected patient data, generated report data and nurse call visit data to provide logistic support to patient at home and to visiting nurse, wherein said remote server generates various reports including a home visit prioritization report and routing report, the remote server generates a map image including a route and a patient priority for a visiting home care nurse based upon collected patient data, a location of the visiting home care nurse and a location of each patient which is transmitted to said mobile unit, the patient home health communication interface system communicates with said mobile unit and is configured to collect an arrival time of said nurse and a departure time of said nurse of a visit of said nurse; anda quality service monitoring device coupled to said remote server, said quality service monitoring device receives nurse visit data, said quality service monitoring device compares the received nurse visit data with prioritized patient visit data to evaluate efficiency.","20","11/686020","2007-03-14","2008-0058615","2008-03-06","8852093","2014-10-07","HEALTH HERO NETWORK, INC.","Geoffrey  Clapp | Stephen J.  Brown","","","","G06F-0019/327","G06F-0019/327 | G06Q-0010/06 | G06F-0019/3418 | A61B-0005/14532 | A61B-0005/02055","A61B-005/00","A61B-005/00 | G06Q-010/00 | G06Q-050/00 | G06Q-010/06 | G06F-019/00 | A61B-005/145 | A61B-005/0205","600/300","600/300 | 705/002 | 705/003 | 600/301","","","","4914040002003"
"US","US","P","B2","Image management system, image management method, and program","An image management system, image management method and program are provided that can favorably manage images for displaying images that underwent optimization processing or images for creating and displaying difference images in which the generation of artifacts is suppressed. An image from image generator 100 is input to server 109 and stored in storage device 105. The system then determines whether an image including attendant information that is the same as that of the input image is already registered in the system. When such an image is not already registered, attendant information included in the input image is read out and newly registered in association with the input image. In contrast, when an image including attendant information that is the same as that of the input image is registered in the system and the attendant information is registered, information indicating the fact that the image was input is registered.","1. An image management system for performing subtraction between two images of the same patient, comprising: an input unit that inputs a first image which is one of a processed image type for displaying the first image on a monitor and an unprocessed original image type;a registration decision unit that decides whether or not a second image having image identification information that is the same as image identification information of the first image is registered in the image management system, wherein if the first image is the processed image type, the registration decision unit decides whether a second image that is the unprocessed original image type and has image identification information that is the same as image identification information of the first image is registered, and if the first image is the unprocessed original image type, the registration decision unit decides whether a second image that is the processed image type and has image identification information that is the same as image identification information of the first image is registered;a first registration unit that creates a new entry in a database for the first image and registers the image identification information of the first image in association with the first image in a case where the second image is not registered in the image management system, and stores the first image in a storage unit; anda second registration unit that, in a case where the second image is registered in the image management system in an existing entry in the database and the image identification information of the second image is registered in the existing entry, updates in the existing entry for the second image, information indicating that the input first image is now registered, and stores the first image in the storage unit.","8","11/387738","2006-03-24","2006-0239395","2006-10-26","8849068","2014-09-30","CANON KABUSHIKI KAISHA","Masahiro  Abe | Keiichi  Sakai | Koji  Takekoshi | Naoki  Yamada","2005-112654","JP","2005-04-08","G01N-0023/04","G01N-0023/04","G06K-009/00","G06K-009/00 | G06K-009/40 | G06K-009/54 | G06K-009/60 | G06F-007/00 | G06F-012/00 | G06F-017/30 | A61B-005/05 | G01N-023/04","382/305","382/305 | 382/128 | 382/254 | 707/610 | 707/821 | 600/407","","","","4914039005504"
"US","US","P","B2","Apparatus and method for remote assessment and therapy management in medical devices via interface systems","A remote medical assessment and therapy management apparatus comprising a center user interface, a center computer coupleable with the center user interface. The center computer displays information via the center user interface for use in developing a therapeutic prescription and receives therapeutic control inputs from a user. A remote device includes a medical diagnostic instrument for acquiring biophysical data from a patient, a medical therapeutic instrument that provides a therapy to the patient, and a remote computer that receives diagnostic signals from the diagnostic instrument and transmits therapeutic control signals to the therapeutic instrument. A network interface is connected between the first center computer and the remote computer and transmits diagnostic signals from the remote computer to the center computer and control signals from the center computer to the therapeutic instrument via the remote computer.","1. A remote medical assessment and therapy management apparatus comprising: a first center user interface;a first center computer couplable with the first center user interface and configured to display information via the first center user interface sufficient for a user to assess data associated with a human function or condition and for the user to develop a therapeutic prescription comprising parameters for an electrical stimulation signal to be administered to a patient, and further configured to receive therapeutic control inputs from the user specifying parameters for the electrical stimulation signal in accordance with the therapeutic prescription;a remote device located remotely from the center and including: at least one medical diagnostic instrument configured to acquire biophysical data from a patient,at least one medical therapeutic instrument configured to provide a therapy to a patient, the therapy comprising administration of the electrical stimulation signal, anda remote computer configured to (i) receive diagnostic signals from the diagnostic instrument, (ii) automatically select the therapeutic prescription provided by the center computer, (iii) transmit therapeutic control signals to the therapeutic instrument, the therapeutic control signals being configured to cause the therapeutic instrument to administer the electrical stimulation signal to the patient in accordance with the electrical stimulation signal parameters specified in the therapeutic prescription, (iv) authenticate the identity of the patient, (v) receive data pertaining to the status of a set of symptoms of the patient, (vi) receive data pertaining to the patient'ss physical condition, and (vii) report the data to the center computer; anda network interface connected between the first center computer and the remote computer and configured to (i) transmit diagnostic signals from the remote computer to the first center computer, (ii) transmit the therapeutic control signals from the first center computer to the therapeutic instrument via the remote computer, and (iii) communicate the additional data between computers.","82","12/672509","2008-08-06","2011-0196693","2011-08-11","8849681","2014-09-30","CEREPHEX CORPORATION","Jeffrey B.  Hargrove | Robert M.  Ford | Thomas B.  Johnson","","","","A61N-0001/37247","A61N-0001/37247 | A61B-0005/4519 | A61B-0005/0484 | G06F-0019/3443 | G06Q-0050/22 | A61B-0005/0476 | A61N-0001/36014 | G06F-0019/3418 | A61B-0005/048","G06Q-010/00","G06Q-010/00 | G06Q-050/00 | A61N-001/372 | G06F-019/00 | G06Q-050/22 | A61N-001/36 | A61B-005/048 | A61B-005/00 | A61B-005/0484 | A61B-005/0476","705/003","705/003 | 705/002 | 600/300","","","","4914039006113"
"US","US","P","B2","Medical interface, annotation and communication systems","In one aspect, annotating graphical elements can include displaying a graphical element at a user interface which provides annotation options for selecting areas for annotation, and options for adding highlighting and comments. A user uses the annotation options to select areas of the graphical element for annotation, to select highlighting and user input methods, to and provide comments. After receiving the user input, the graphical elements can be displayed along with the selected annotations. In another aspect, providing information about medical conditions can include presenting a user interface that includes a representation of an anatomical region of the human body. A user can use user-selectable display elements to indicate areas in the anatomical region in which a medical condition is experienced. After receiving the user input, the user can be presented with a selection of medical conditions corresponding to the selected areas, as well as information about medical specialists.","1. One or more hardware storage devices having stored thereon computer executable instructions that, when executed by one or more processors of a computer system, implement a method for annotating a graphical element, the method comprising: displaying one or more graphical elements at a user interface, the one or more graphical elements representing one or more anatomical structures;simultaneous to display of the one or more graphical elements, displaying a user-selectable annotation button that, when selected, enables specification one or more points of the one or more graphical elements for annotation;receiving user input selecting the annotation button;subsequent to receiving the user input selecting the annotation button, receiving user input specifying a particular point of the one or more graphical elements for entry of an annotation;subsequent to receiving the user input specifying the particular point of the one or more graphical elements for entry of an annotation, displaying an annotation dialogue that provides selection of a plurality of annotation options for annotating the specified particular point, the annotation dialogue being visually associated with the specified particular point of the one or more graphical elements, the annotation dialogue including: one or more highlighting options for visually emphasizing the specified particular point, including one or more of shapes or colors; andone or more comment input options for providing information relevant to the specified particular point, including one or more of text or audio input;receiving user input selecting one or more of the highlighting options and one or more of the comment input options;receiving user comment input that provides at least one comment corresponding to the user comment input; anddisplaying the one or more graphical elements along with the selected annotation, including the selected highlighting options and the inputted at least one comment.","20","13/093272","2011-04-25","2012-0159391","2012-06-21","8843852","2014-09-23","ORCA HEALTH, INC.","Matthew M.  Berry | Robert M.  Berry | Wesley D.  Chapman | Shawn B.  Saunders | Michael V.  Caldwell | Spencer T.  Hall | Christopher T.  Owens | Daniel D.  Lyman | Darren L.  Turetzky","","","","A61B-0005/4824","A61B-0005/4824 | A61B-2560/0295 | G06F-0017/241 | A61B-0005/748","G06F-003/048","G06F-003/048 | A61B-005/00 | G06F-017/24","715/823","715/823","","","","4914038004811"
"US","US","P","B2","Image reconstruction incorporating organ motion","Systems and methods which implement an image reconstruction framework to incorporate complex motion of structure, such as complex deformation of an object or objects being imaged, in image reconstruction techniques are shown. For example, techniques are provided for tracking organ motion which uses raw time-stamped data provided by any of a number of imaging modalities and simultaneously reconstructs images and estimates deformations in anatomy. Operation according to embodiments reduces artifacts, increase the signal-to-noise ratio (SNR), and facilitates reduced image modality energy dosing to patients. The technology also facilitates the incorporation of physical properties of organ motion, such as the conservation of local tissue volume. This approach is accurate and robust against noise and irregular breathing for tracking organ motion.","1. A method comprising: collecting raw image data for a subject being imaged, wherein the subject being imaged comprises at least one structure;obtaining motion tracking data associated with the subject being imaged;receiving estimated complex deformation motion parameters relevant to the at least one structure;reconstructing an estimated image of the subject being imaged from the raw image data by modeling structure deformation motion of the at least one structure using the motion tracking data and the received complex deformation motion parameters; andindexing the obtained motion tracking data with the collected raw image data,wherein said reconstructing an estimated image includes utilizing the indexed data and complex deformation parameters to provide a 4D image reconstruction.","31","13/381206","2010-06-30","2012-0201428","2012-08-09","8824756","2014-09-02","UNIVERSITY OF UTAH RESEARCH FOUNDATION","Sarang  Joshi | Jacob  Hinkle | Bill  Salter | Tom  Fletcher | Brian  Wang","","","","G06T-0011/006","G06T-0011/006 | G06K-0009/00442 | A61B-0006/5247 | G06F-0017/30247 | A60B-0006/00 | G06T-2211/412 | A61B-0008/00 | A61B-0005/7289","G06K-009/00","G06K-009/00 | G06T-011/00 | A61B-006/00 | G06F-017/30 | A61B-008/00 | A61B-005/00","382/128","382/128","","","","4914035005384"
"US","US","P","B2","System and method for providing patient record synchronization in a healthcare setting","A system provides an information sharing architecture that allows physically separate healthcare information systems, called ""deployments,"" to share and exchange information. The collection of these participating deployments is referred to as the ""Community,"" and systems within the Community sometimes store records for patients in common. The system allows participants in the Community to share information on data changes to these patients, and to reconcile concurrent and conflicting updates to the patient's record.","1. A healthcare information management system for synchronizing data in different instances of a first patient record that are maintained by different deployments and where the instances of the first patient record maintained by the different deployments may be updated simultaneously so that the first patient record maintained by different deployments may be different versions at any time, the system comprising: a plurality of deployments including at least a first deployment wherein each deployment includes at least one server including a processor that runs a computer program, and each of the plurality of deployments maintains a generation level for the instance of the first patient record stored by the deployment;a communication network communicatively coupling the first deployment server to other remote deployment servers;wherein the first deployment server performs a program to carry out the steps of: storing a first instance of the first patient record;receiving updates to the first patient record from at least one other remote deployment accessing and modifying the patient record, the update including the generation level corresponding to the patient record at the other remote deployment;determining when whether a received update builds on the first instance of the first patient record based on the generation level of the first instance and the generation level of the received update; andwhen the received update builds on the first instance, using the update received from the remote deployment to reconcile the modification with the first instance of the first patient record thereby generating a new version of the first instance and publishes the reconciled modifications to all deployments while the remote deployment server is accessing and modifying the patient record;when the received update does not build on the first instance, determining if the first instance was built on the incoming update and disregarding the update as a duplicate if the first instance builds on the incoming data; andif the received update does not build on the first instance and the first instance does not build on the received update, moving the update to a conflict queue.","16","10/794933","2004-03-05","2005-0071194","2005-03-31","8825502","2014-09-02","EPIC SYSTEMS CORPORATION","Daniel S.  Bormann | Aaron T.  Cornelius | Timothy W.  Escher | Sameer  Grover | Andrew M. E.  Giesler | Jason L.  Hansen | Clifford L.  Michalski | Vassil D.  Peytchev","","","","G06F-0017/30578","G06F-0017/30578 | G06Q-0050/22 | G06F-0019/322 | A61B-0005/0022","G06Q-050/00","G06Q-050/00 | G06Q-050/22 | G06F-019/00 | G06F-017/30 | A61B-005/00","705/002","705/002 | 705/003","","","","4914035006126"
"US","US","P","B2","Medical diagnosis derived from patient drug history data","In general the invention is directed to systems, methods, and/or software modules which may analyze a patient's drug history, and optionally other data, and derive a probable diagnosis for the patient based on rules.","1. A computer-based system having a memory and a processor which estimates a patient'ss future demand for healthcare services, the computer-based system comprising a computer-readable instructions that, when executed by the processor, causes the processor to analyze a patient'ss drug history, sex, and age, and based on this analysis infers a diagnosis for the patient;wherein the analysis done by the processor comprises applying at least one rule which defines a relationship among a disease, drug usage expected to be associated with the disease, the sex of a person expected to be associated with the disease, and an age range of a person expected to be associated with the disease; and,wherein the at least one rule is applied to the patient'ss drug history based on a hierarchy of diseases, the hierarchy being a function, at least in part, of a severity of the disease to the patient'ss health, and further wherein the hierarchy of diseases is applied such that if the application of the at least one rule yields a plurality of possible diseases including a more severe and a less severe disease, the more severe disease is associated with the patient.","18","13/854347","2013-04-01","2013-0226618","2013-08-29","8814790","2014-08-26","3M Innovative Properties Company","Jon  Eisenhandler | Richard F.  Averill | Norbert I.  Goldfield","","","","G06F-0019/34","G06F-0019/34 | G06F-0019/3456 | G06F-0019/322 | G06Q-0050/22 | G06Q-0010/06315 | G06F-0015/18 | A61B-0005/72 | Y10S-0128/92","G06F-019/00","G06F-019/00 | G06Q-050/24 | G06Q-050/22 | G06Q-010/06 | G06F-015/18 | A61B-005/00 | G06Q-010/00","600/300","600/300 | 705/002 | 705/003 | 128/920 | 706/047","","","","4914034002053"
"US","US","P","B2","Miniature hermetically sealed RFID microelectronic chip connected to a biocompatible RFID antenna for use in conjunction with an AIMD","An implantable radio frequency identification (RFID) tag includes a hermetically sealed biocompatible container, an RFID microelectronics chip is disposed within the container, and a biocompatible antenna extends from the RFID microelectronic chip and exteriorly of the container. In an exemplary embodiment the container comprises a housing for an active implantable medical device (AIMD). In another exemplary embodiment the RFID tag is associated with an AIMD. The AIMD may comprise a lead system. The RFID tag may be disposed within a non-hermetically sealed portion of the AIMD, such a header block, and may include information pertaining to the AIMD. Another exemplary embodiment may include a sensor conductively coupled to the RFID microelectronics chip. The sensor may be disposed exterior of or within the container. The sensor measures properties and activities of the human body and the RFID tag is capable of transmitting said measured properties in real time.","1. An implantable radio frequency identification (RFID) tag, comprising: a) a hermetically sealed biocompatible container comprising a container sidewall;b) an RFID microelectronics chip disposed within the container;c) a first hermetic seal comprising a first terminal pin extending through the container sidewall from a first inner pin portion inside the container to a first outer pin portion outside the container;d) a second hermetic seal comprising a second terminal pin extending through the container sidewall from a second inner pin portion inside the container to a second outer pin portion outside the container; ande) a biocompatible antenna, wherein a first end of the antenna is electrically connected to the first outer pin portion of the first terminal pin and a second end of the antenna is electrically connected to the second outer pin portion of the second terminal pin, andf) wherein the first and second inner pin portions of the respective first and second terminal pins are electrically connected to the RFID microelectronics chip.","24","12/887720","2010-09-22","2011-0001610","2011-01-06","8810405","2014-08-19","GREATBATCH LTD.","Robert A.  Stevenson | Christine A.  Frysz | Scott W.  Kelley | Geddes Frank  Tyers","","","","A61B-0019/44","A61B-0019/44 | G06K-0019/07749 | A61N-0001/37223 | A61N-0001/37229 | A61B-2019/448 | A61N-0001/37 | A61N-0001/3754 | A61N-0001/3752 | A61B-2562/08 | A61N-0001/3718 | A61B-0005/0031","G06K-007/00","G06K-007/00 | G06K-019/077 | A61B-019/00 | A61N-001/372 | A61N-001/37 | A61B-005/00 | A61N-001/375","340/572.7","340/572.7 | 340/572.8 | 340/572.1 | 340/010.1","","","","4914033004306"
