"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","Methods and systems for generating a three dimensional representation of a human body shape","In a method of generating a three dimensional representation of a human body shape from a depth image of a clothed human subject is disclosed. The method comprises identifying at least one sample from a plurality of pre-calculated representative samples, each pre-calculated representative sample comprising a three dimensional representation of a human body shape and a corresponding depth map, by comparing the depth maps of the pre-calculated representative samples with the depth image of the clothed human subject; determining a neighbourhood of the data space of possible depth images of unclothed human body shapes from the depth map of the at least one representative sample; generating a parametric model for the human body shape from a neighbourhood of the data space of human body shapes, the neighbourhood of the data space of human body shapes corresponding to the neighbourhood of the data space of possible depth images of unclothed human body shapes; and generating the three dimensional representation of the human body shape by fitting the parametric model to the depth image of the clothed human subject.","1. A method of generating a three dimensional representation of a human body shape from a depth image of a clothed human subject, the method comprising: identifying at least one representative sample from a plurality of pre-calculated representative samples, each pre-calculated representative sample comprising a three dimensional representation of a human body shape and a corresponding depth map, by comparing depth maps of the pre-calculated representative samples with the depth image of the clothed human subject, the depth maps corresponding to unclothed human body shapes;determining a neighbourhood of first data space of possible depth images of unclothed human body shapes from the depth map of the at least one representative sample;generating a parametric model for the human body shape from a neighbourhood of second data space of human body shapes, the neighbourhood of the second data space of human body shapes corresponding to the neighbourhood of the first data space of possible depth images of the unclothed human body shapes; andgenerating the three dimensional representation of the human body shape by fitting the parametric model to the depth image of the clothed human subject.","18","15/117735","2014-06-19","2017-0147874","2017-05-25","10460158","2019-10-29","KABUSHIKI KAISHA TOSHIBA","Frank  Perbet | Minh-Tri  Pham | Bjorn  Stenger | Sam  Johnson","","","","G06K-0009/00362","G06K-0009/00362 | A61B-0005/1077 | A61B-0005/1079 | G06K-0009/00201 | G06K-0009/6202 | G06Q-0030/0643 | G06T-0017/10 | H04N-0013/204 | A61B-0005/107","G06K-009/00","G06K-009/00 | G06Q-030/06 | H04N-013/204 | A61B-005/107 | G06K-009/62 | G06T-017/10","","","","","","4919044005212"
"US","US","P","B2","Biometric authentication device and system","A biometric authentication device including a housing, a light source unit that is installed on an upper surface of the housing and includes a light source, and an opening that is provided in the upper surface of the housing and located below the light source, and an imaging unit that is disposed inside the housing is disclosed. In the device, an optical axis of the light source intersects with a longitudinal direction of the housing, and the imaging unit images a user's biometric feature irradiated with an irradiation light from the light source through the opening.","1. A biometric authentication device comprising: a housing having a front side surface, a rear side surface, a passage side surface and an upper surface;a light source array that is installed on the upper surface of the housing and includes a plurality of light sources;an opening that is provided in the upper surface of the housing and located between the light source array and an intersection of the front side surface and the upper surface;an infrared camera that is disposed inside the housing below the opening in the upper surface; anda processor, whereinan optical axis of a majority of the light sources intersects with the upper surface of the housing at an angle less than 90 degrees,a plane formed by the light source array intersects with the passage side surface of the housing at an angle of less than 90 degrees, andthe processor is programmed to perform authentication of a biometric feature of a user irradiated with an irradiation light from the light sources and imaged by the infrared camera through the opening.","8","15/756289","2015-12-18","2018-0247142","2018-08-30","10460187","2019-10-29","HITACHI, LTD.","Masaru  Oda | Akira  Omachi | Yoshihiro  Iwama | Yusuke  Daimon | Daisuke  Matsubara | Hiroko  Hasebe | Akio  Nagasaka | Yusuke  Matsuda | Naoto  Miura","","","","G06K-0009/00885","G06K-0009/00885 | A61B-0005/0077 | G01B-0011/24 | G06F-0016/583 | G06F-0021/32 | G06K-0009/00033 | G06K-0009/00919 | G06K-0009/2027 | G06T-0007/0002 | G07C-0009/00158 | H04L-0063/0861 | G06K-0009/00375 | G06K-2009/00932 | G06T-2207/10004","G06K-009/00","G06K-009/00 | G07C-009/00 | G06F-016/583 | G01B-011/24 | G06F-021/32 | A61B-005/00 | G06T-007/00 | H04L-029/06 | G06K-009/20","","","","","","4919044005241"
"US","US","P","B2","Trachea marking","Disclosed are systems, devices, and methods for marking a main carina and a trachea of a patient, an exemplary method comprising importing slice images of a chest of the patient, generating a three-dimensional (3D) model based on the imported slice images, displaying the 3D model in a graphical user interface (GUI), locating the main carina by viewing 2D images of the 3D model in an axial orientation, marking the main carina in one of the 2D images of the 3D model, adjusting a view plane of the 3D model around a rotation axis defined by the marked location of the main carina to adjust the view plane from an axial orientation to a coronal orientation while keeping the main carina in the view plane to thereby display the entire trachea on the GUI, and marking an upper end of the trachea in one of the 2D images of the 3D model.","1. A non-transitory computer-readable storage medium storing instructions for marking a trachea of a patient, the instructions, when executed by a processor, cause a computing device to: generate a three-dimensional (3D) model based on a plurality of two-dimensional (2D) images of the patient;receive, via a graphical user interface (GUI), a first mark at a main carina in one of the plurality of two-dimensional (2D) images of the patient;adjust a view plane of the three-dimensional (3D) model around a rotation axis defined by the first mark; andreceive, via the GUI, a second mark at an upper end of the trachea in one of the plurality of 2D images of the patient.","12","16/112105","2018-08-24","2018-0365832","2018-12-20","10460441","2019-10-29","COVIDIEN LP","Elad D.  Lachmanovich | Evgeni  Kopel | Eyal  Klein","","","","G06T-0007/0012","G06T-0007/0012 | A61B-0005/0033 | G06F-0003/04815 | G06T-0017/00 | G06T-0019/00 | G06T-2200/24 | G06T-2210/41 | G06T-2219/008","G06T-015/00","G06T-015/00 | G06T-007/00 | G06F-003/0481 | G06T-017/00 | G06T-019/00 | A61B-005/00","","","","","","4919044005493"
"US","US","P","B2","Method for estimating the fat mass of a subject through digital images","A method for determining the fat mass of a subject includes the steps of acquiring an image of the subject through a digital device, and generating a virtual frame that contains at least in part that image. The virtual frame contains the subject, on the basis of its height or of the greater size in the case of animals, to provide an estimation of the content of the fat mass through an algorithm on the basis of at least an indicative index of the area occupied by the subject with respect to the area of the frame in which it is contained at least in part.","1. A method for determining fat mass of a subject comprising the steps of: acquiring at least one image containing a background and a subject (2) through a digital device (1);inputting at least a height value of the subject;generating, within the at least one image, a virtual frame (A, A′, B′, B) that contains at least a part of said subject (2) in the image, the virtual frame (A, A′, B′, B) being generated with two horizontal parallel lines (A-A′, B-B′) to which a value of a distance therebetween is attributed based on the inputted height (h) value of the subject, and with two vertical lines (A-B, A′-B′) to which a value of distance therebetween is attributed also based on a fraction of the height (h) value of the subject,wherein the virtual frame (A, A′, B, B′) is generated through the digital device that acquires the image, wherein the horizontal lines are translatable, andwherein, independently from a value of translation of the horizontal lines, a value of a distance between the horizontal lines remains fixed as a reference height (h) value of the subject;defining an outer profile of the at least a part of said subject, said outer profile delimiting a first area (A_1), the virtual frame delimiting a second area (B_1); anddetermining a content of fat mass through an algorithm that uses at least one index which is indicative of the first area (A_1) occupied by the at least a part of the subject (2) in the virtual frame with respect to the second area (B_1) of the virtual frame.","12","15/571842","2016-03-01","2018-0300883","2018-10-18","10460450","2019-10-29","Antonio Talluri","Antonio  Talluri","2015-425037","EP","2015-05-26","G06T-0007/194","G06T-0007/194 | A61B-0005/0077 | A61B-0005/4872 | G06T-0007/0012 | G06T-0007/62 | G06T-0007/90 | G06T-0011/60 | G16H-0030/40 | H04N-0005/2621 | A61B-2560/0487 | G06T-2207/30196 | H04L-0067/10","G06T-007/194","G06T-007/194 | H04N-005/262 | G06T-011/60 | G06T-007/90 | G16H-030/40 | G06T-007/62 | A61B-005/00 | G06T-007/00 | H04L-029/08","","","","","","4919044005502"
"US","US","P","B2","Apparatus and method of implantable bidirectional wireless neural recording and stimulation","A device and method is described for electronic human prosthetics, and specifically a skull- and/or spine implantable bi-directional neural-communication/brain-machine interface (BBMI) device where the input, output and on-board computing are combined into a single unit to form a compact neuro-prosthetics device. This invention is also directed to a fully implantable wireless spinal electronic recording and stimulation system using the BBMI in a human. The bi-directional devices (BBMIs) communicate with other bi-directional brain-machine interface devices (BBMI) and/or with external controllers wirelessly. The compact implantable stimulator has ultrasonic secondary battery charging system. One or more BBMI can be wirelessly connected so that a closed loop of BBMIs, or a BBMI and an external controller, can wirelessly send trigger pulses to this fully implanted stimulator over the spinal cord.","1. A bi-directional brain-machine interface (BBMI) device, comprising: a biocompatible container housing an ultrasonic wireless power module, said power module comprises a piezoelectric composite transducer connected to a power rectifier circuit, and a rechargeable battery, wherein the piezoelectric composite transducer forms an internal part of a wireless two-part ultrasonic power transmission system having an external piezoelectric composite transducer paired with the internal part for wirelessly transferring power to recharge the rechargeable battery;a wireless RF communication System on Chip (SoC) within the housing, said SoC having a processor core and powered by the power module, said processor core configured to control wireless data transmission and reception, said processor core configured to control charging of the rechargeable battery, said processor core configured to acquire sensor output data, said processor core configured to control stimulation input pulses, and said SoC configured to use low-power near field wireless communication;a sensor electronics module that interfaces with the SoC and comprises a digital electro-physiology interface chip, a programmable amplifier, and analog to digital converter, wherein the sensor electronics module is configured to record at least 16 channels of neural tissue activity;a stimulation module that interfaces with the SoC and comprises a pulse circuit configured to transmit electrical stimuli, wherein the pulse circuit is configured to generate at least 4 channels of stimulation; and,a bidirectional microelectrode array that interfaces with the sensor electronics module and the stimulation module, wherein the bidirectional microelectrode array is configured to provide a bidirectional interface to record neural tissue activity and transmit electrical stimuli.","38","15/295988","2016-10-17","2017-0108926","2017-04-20","10452143","2019-10-22","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION | ELECTRONICS AND TELECOMMUNICATION RESEARCH INSTITUTE","Kee S.  Moon | Yusuf  Ozturk | Sung Q.  Lee | Woosub  Youm | Gunn  Hwang","","","","G06F-0003/015","G06F-0003/015 | A61B-0005/0031 | A61B-0005/04001 | A61B-0005/048 | A61B-0005/0478 | A61B-0005/4064 | A61B-0005/4836 | A61N-0001/0529 | A61N-0001/0551 | A61N-0001/36103 | A61N-0001/375 | A61B-0005/0024 | A61B-2560/0219 | A61N-0001/36082","A61N-001/05","A61N-001/05 | G06F-003/01 | A61N-001/375 | A61B-005/00 | A61B-005/04 | A61B-005/0478 | A61B-005/048 | A61N-001/36","","","","","","4919043004391"
"US","US","P","B2","Image handling and display in X-ray mammography and tomosynthesis","A method and system for acquiring, processing, storing, and displaying x-ray mammograms Mp tomosynthesis images Tr representative of breast slices, and x-ray tomosynthesis projection images Tp taken at different angles to a breast, where the Tr images are reconstructed from Tp images.","1. A method of acquiring and displaying x-ray images comprising: acquiring x-ray tomosynthesis image Tp data representative of projection images taken at different angles of an origin or imaging x-rays relative to a compressed breast, from an acquisition unit configured to selectively acquire the tomosynthesis image Tp data;reconstructing at least a subset of the acquired tomosynthesis image Tp data into reconstructed tomosynthesis image Tr data representative of images of slices of the compressed breast that have selected orientations and thicknesses; andapplying computer aided detection (CAD) algorithms to at least one of the acquired tomosynthesis image Tp data and the reconstructed tomosynthesis image Tr data to detect a suspected abnormality in the breast.","20","16/127570","2018-09-11","2019-0095087","2019-03-28","10452252","2019-10-22","HOLOGIC, INC.","Nikolaos A.  Gkanatsios | Loren  Niklason | Ian  Shaw | Christopher  Ruth | Andrew P.  Smith | Jay A.  Stein","","","","G06F-0003/04847","G06F-0003/04847 | A61B-0005/0048 | A61B-0006/025 | A61B-0006/463 | A61B-0006/464 | A61B-0006/465 | A61B-0006/466 | A61B-0006/502 | A61B-0006/5235 | A61B-0006/563 | G06T-0007/0012 | G06T-0011/003 | G06T-0011/006 | A61B-0005/7232 | G06T-2207/10016 | G06T-2207/10112 | G06T-2207/10116 | G06T-2207/20104 | G06T-2207/20108 | G06T-2207/20212 | G06T-2207/30068","G06F-003/0484","G06F-003/0484 | A61B-005/00 | A61B-006/02 | A61B-006/00 | G06T-007/00 | G06T-011/00","","","","","","4919043004499"
"US","US","P","B2","System, method, and apparatus for electronic patient care","A system for electronic patient care includes a hub. The hub is configured to monitor a patient-care device. The sandbox may be configured to control access to at least one of a hardware resource and a software resource. The hub is further configured to identify the patient-care device and execute an application to monitor the patient-care device. The hub executes the application within the sandbox component such that the application accesses the at least one of the hardware resource and the software resource through the sandbox component. The hub may be further configured to control the patient-care device. The hub may be further configured to receive an identification from the patient-care device and download the application from a server associated with the identification. The hub may be further configured to receive an identification from the patient-care device and update the application from a server associated with the identification.","1. A system for electronic patient care, the system comprising: a hub configured to monitor a plurality of patient-care devices, the hub comprising: an operating system component configured to access at least one of a hardware resource of the hub and a software resource of the hub;a sandbox component configured to control the access to the at least one of the hardware resource and the software resource, wherein the sandbox component is configured to manage the execution of a plurality of applications, wherein the plurality of applications includes at least two applications to each monitor different patient-care devices of the plurality of patient-care devices and an application to monitor a sensor; anda dock configured to receive at least a first and second of the different patient-care devices of the plurality of patient-care devices and enable communication via a wired connection, wherein the at least first and second patient-care devices treat a single patient;a wearable system monitor; anda wearable dock configured to be worn by the patient and releasably couple to the wearable system monitor, wherein the wearable dock is configured to identify a caregiver, wherein the wearable system monitor is configured to: start a timer when the wearable system monitor is uncoupled from the wearable dock,stop treatment by a third patient-care device separate from the wearable system monitor and wearable dock after a predetermined amount of time has elapsed after the timer is started,pair, upon a determination that the identified caregiver is an authorized caregiver, the wearable system monitor with a fourth patient-care device while uncoupled from the wearable dock,recouple with the wearable dock,identify and authenticate the wearable dock, andresume treatment of the third patient-care device after the wearable system monitor is recoupled to the wearable dock, the wearable dock is identified by the wearable system monitor, and the wearable dock is authenticated by the wearable system monitor,wherein: the hub is further configured to identify the different patient-care devices and execute the at least two applications to monitor the different patient-care devices, respectively,the hub executes the at least two applications to monitor the different patient-care devices within the sandbox component such that the at least two applications access the at least one of the hardware resource and the software resource through the sandbox component,the hub is further configured to monitor the plurality of applications to determine whether a monitored one of the plurality of applications is attempting to violate a locally-stored Drug Error Reduction System (""DERS"") rule and prevent the at least two monitored applications from performing the violation of the rule, andthe sandbox component is configured to: receive multiple requests to set an alarm condition from multiple applications of the plurality of applications,prioritize the alarm requests,display on a user interface a prioritized list of the prioritized alarm requests,receive a user selection of an alarm request within the list of the prioritized alarm requests, anddisable the user selected alarm request.","32","13/333574","2011-12-21","2012-0185267","2012-07-19","10453157","2019-10-22","DEKA PRODUCTS LIMITED PARTNERSHIP","Dean  Kamen | John J.  Biasi | Jacob W.  Scarpaci | John M.  Kerwin | James G.  Turner | Todd A.  Ballantyne","","","","G06Q-0050/22","G06Q-0050/22 | A61B-0005/0024 | A61M-0005/142 | A61M-0005/1413 | A61M-0005/1415 | A61M-0005/1417 | A61M-0005/16827 | G06F-0019/3418 | G06F-0019/3468 | A61M-2205/3553 | A61M-2205/3561 | A61M-2205/3569 | A61M-2205/3584 | A61M-2205/6009 | G06F-2009/45587","G06Q-050/22","G06Q-050/22 | A61B-005/00 | A61M-005/168 | G06F-009/455 | G06F-019/00 | A61M-005/14 | A61M-005/142","","","","","","4919043005392"
"US","US","P","B2","Apparatus having a digital infrared sensor","An apparatus that senses temperature from a digital infrared sensor is described. A digital signal representing a temperature without conversion from analog is transmitted from the digital infrared sensor received by a microprocessor and converted to body core temperature by the microprocessor.","1. A device comprising: a first circuit board including: a microprocessor;a battery that is operably coupled to the microprocessor;a display device that is operably coupled to the microprocessor;a first digital interface that is operably coupled to the microprocessor;a second circuit board including: a second digital interface, the second digital interface being that is operably coupled to the first digital interface; anda digital infrared sensor that is operable to receive an infrared signal, the digital infrared sensor also being operably coupled to the second digital interface, the digital infrared sensor having ports that provide digital readout signals that are representative of the infrared signal that is received by the digital infrared sensor,wherein the microprocessor is operable to receive from the ports of the digital infrared sensor the digital readout signals that are representative of the infrared signal and the microprocessor is operable to determine a temperature from the digital readout signals that are representative of the infrared signal, andwherein no analog-to-digital converter is operably coupled between the digital infrared sensor and the microprocessor.","20","16/127182","2018-09-10","2019-0005642","2019-01-03","10453194","2019-10-22","ARC DEVICES LTD.","Martin  Crawley | Michael G.  Smith | Irwin  Gross | Mark  Khachaturian | Steven  Gerst | John  Barrett | Michael  Cronin | Derek  Turnbull","","","","G06T-0007/0012","G06T-0007/0012 | A61B-0005/0008 | A61B-0005/0013 | A61B-0005/0059 | A61B-0005/0064 | A61B-0005/0075 | A61B-0005/0077 | A61B-0005/01 | A61B-0005/015 | A61B-0005/02055 | A61B-0005/0261 | A61B-0005/0402 | A61B-0005/1455 | A61B-0005/14551 | A61B-0005/14552 | A61B-0005/441 | A61B-0005/6898 | A61B-0005/725 | A61B-0005/7225 | A61B-0005/7257 | A61B-0005/7264 | A61B-0005/7267 | A61B-0005/7275 | A61B-0005/7278 | A61B-0005/742 | A61B-0005/743 | A61B-0005/7425 | G01J-0005/0025 | G01J-0005/025 | G01J-0005/0893 | G01J-0005/30 | G01J-0005/32 | G01K-0001/02 | G01K-0013/004 | G06F-0003/042 | G06F-0019/00 | G06K-0009/00221 | G06K-0009/00241 | G06K-0009/00268 | G06K-0009/00288 | G06K-0009/00456 | G06K-0009/00624 | G06K-0009/00711 | G06K-0009/46 | G06K-0009/4604 | G06K-0009/6218 | G06T-0003/40 | G06T-0005/00 | G06T-0005/10 | G06T-0005/20 | G06T-0007/0016 | G06T-0007/13 | G06T-0007/20 | G06T-0007/90 | G16H-0030/20 | G16H-0040/63 | H04N-0005/33 | H04N-0005/378 | A61B-0005/021 | A61B-0005/024 | A61B-0005/02416 | A61B-0005/02433 | A61B-0005/0816 | A61B-2560/0214 | A61B-2560/0475 | A61B-2576/00 | G01J-2005/0077 | G06K-2009/4666 | G06T-2207/10004 | G06T-2207/10016 | G06T-2207/10024 | G06T-2207/10048 | G06T-2207/20024 | G06T-2207/20076 | G06T-2207/20132 | G06T-2207/30004 | G06T-2207/30088 | G06T-2207/30104 | G06T-2207/30201 | G06T-2210/22","G06K-009/00","G06K-009/00 | G06T-007/00 | G16H-040/63 | A61B-005/026 | G01J-005/32 | G01J-005/02 | G01J-005/08 | G01J-005/00 | A61B-005/00 | A61B-005/01 | G06T-005/20 | A61B-005/0205 | A61B-005/0402 | A61B-005/1455 | G06K-009/46 | G06K-009/62 | G06T-007/20 | G06T-003/40 | G06T-005/10 | G01J-005/30 | H04N-005/33 | G01K-001/02 | G01K-013/00 | G06F-003/042 | H04N-005/378 | G06T-005/00 | G06T-007/13 | G06T-007/90 | G16H-030/20 | G06F-019/00 | A61B-005/021 | A61B-005/024 | A61B-005/08","","","","","","4919043005429"
"US","US","P","B2","Brain image reconstruction apparatus","A brain image reconstruction apparatus can reconstruct a brain image as a sharper image. A brain image reconstruction apparatus has a data acquisition unit that acquires brain activity data of a user; a brain image reconstructor that detects image information from the brain activity data and constructs a brain image; a linguistic information detector that detects linguistic information from the brain activity data; an image database that stores sample images corresponding to the linguistic information; and an image processor that superimposes the sample image with the brain image, and constructs a process image.","1. A brain image reconstruction apparatus comprising: a data acquisition unit that acquires brain activity data of a user;a brain image reconstructor that detects image information from the brain activity data and constructs a brain image;a non-image information detector that detects non-image information from the brain activity data;an image database that stores sample images corresponding to the non-image information; andan image processor that superimposes the sample image with the brain image, and constructs a process image.","9","15/735442","2016-07-29","2018-0168452","2018-06-21","10441172","2019-10-15","SEIKO EPSON CORPORATION","Toshiyuki  Tanaka | Hiroaki  Hosomi","2015-154823","JP","2015-08-05","A61B-0005/0042","A61B-0005/0042 | A61B-0005/0476 | A61B-0005/0484 | A61B-0005/05 | A61B-0005/055 | A61B-0005/16 | A61B-0005/4064 | A61B-0005/7246 | A61B-0005/04009 | A61B-0005/7475 | G06F-0003/01 | G06F-0003/015 | G06T-2207/10088 | G16H-0050/20 | G16H-0050/70","G06K-009/00","G06K-009/00 | A61B-005/00 | A61B-005/0476 | A61B-005/05 | A61B-005/055 | A61B-005/16 | A61B-005/0484 | G06F-003/01 | G16H-050/70 | G16H-050/20 | A61B-005/04","","","","","","4919042001208"
"US","US","P","B1","Biomechanical motion measurement and analysis for self-administered tests","A client device is configured with a test administration application for conducting self-administered tests. A user interface of the test administration application includes motion restriction regions configured to prevent select types of body motion during particular segments of self-administered tests, and testing regions configured to receive a touch input performed by a specific digit of the user. For example, a touch input involves touching, holding, or tapping a single digit within the bounds of a testing region in accordance with instructions provided by the test administration application. The test administration module records motion data comprising one or more touch events, each touch event describing a touch input performed by the user. Undesired touch inputs that may obscure or degrade the reliability of biomechanical data are identified. The test administration module determines whether a user has successfully completed the test in accordance with instructions provided by the test administration application.","1. A computer-implemented method comprising: configuring a touch-sensitive surface of a client device configured to present a self-administered test of biomechanical motor functions of digits of a user, the touch-sensitive surface configured to include a plurality of predetermined motion restriction regions and at least one testing region, wherein: the motion restriction regions are arranged on the touch-sensitive surface to biomechanically isolate a specified digit contacting the testing region when a plurality of other digits of the user are anchored to the motion restriction regions, andlocations of the plurality of motion restriction regions and the at least one testing region are displayed on the touch-sensitive surface;prior to a start of the self-administered test, receiving touch inputs on the touch-sensitive surface in the motion restriction regions indicating that the plurality of other digits of the user are anchored to the plurality of motion restriction regions, and responsive to such inputs, starting the self-administered test;receiving, during the self-administered test, first touch inputs in the testing region;receiving, during the self-administered test, second touch inputs in at least one of the motion restriction regions, and determining from the second touch inputs whether at least one of the plurality of other digits is no longer anchored to at least one of the motion restriction regions; andresponsive to determining that at least one of the plurality of other digits is no longer anchored to at least one of the motion restriction regions, indicating that touch inputs received in the testing region are invalid touch inputs.","16","14/882393","2015-10-13","","","10444980","2019-10-15","THE COGNITIVE HEALTHCARE COMPANY","Shenly  Glenn | Joel  Mefford","","","","G06F-0003/04883","G06F-0003/04883 | A61B-0005/4064 | A61B-0005/4082 | A61B-0005/4088 | A61B-0005/6898 | G06F-0003/0412 | G06F-0003/04886 | G06K-0009/00355 | G16H-0050/30 | G06F-2203/04803 | G06F-2203/04808","G06F-003/041","G06F-003/041 | A61B-005/00 | G06F-003/0488 | G06K-009/00 | G16H-050/30","","","","","","4919042004983"
"US","US","P","B2","Breath ketone measurements system capable of detecting ketone measurement patterns associated with program non-compliance events","A portable system is provided for measuring a ketone, such as an acetone, in the breath or other bodily fluid of a user. The system includes a portable measurement device that analyzes fluid samples and generates corresponding ketone measurements. The portable measurement device communicates with an application which runs on a smartphone or other mobile device of the user. The application tracks, and generates graphs of, the ketone measurements, and may include various features for facilitating the analysis of the measurements.","1. A system for measuring and monitoring ketone levels in a human, comprising: a disposable cartridge configured to receive a breath sample and to react to a ketone in the breath sample;an analysis unit configured to analyze the disposable cartridge after the disposable cartridge receives the breath sample, and to generate a ketone measurement based on the analysis of the disposable cartridge, the analysis unit comprising a wireless transceiver capable of transmitting the ketone measurement to a separate device; anda non-transitory storage medium having stored thereon program instructions that direct a computing system comprising one or more computing devices to perform a process that comprises: receiving a sequence of ketone measurements generated by the analysis unit from respective breath samples of a user;determining whether the sequence of ketone measurements corresponds to a user behavior associated with non-compliance with a behavioral program, wherein determining whether the sequence corresponds to the user behavior comprises comparing the sequence to a ketone pattern associated with the user behavior; andin response to determining that the sequence corresponds to the user behavior, generating a notification of a possible occurrence of the user behavior.","15","15/466287","2017-03-22","2017-0188884","2017-07-06","10433786","2019-10-08","INVOY HOLDINGS, LLC","Lubna M.  Ahmad | Salman A.  Ahmad | Zachary  Smith","","","","A61B-0005/4833","A61B-0005/4833 | A61B-0005/0015 | A61B-0005/0024 | A61B-0005/082 | A61B-0005/083 | A61B-0005/097 | A61B-0005/486 | A61B-0005/4866 | A61B-0005/6898 | A61B-0005/7264 | A61B-0005/7267 | A61B-0005/743 | A61B-0005/7405 | A61B-0005/7475 | G01N-0033/497 | G01N-0033/64 | G06F-0003/0482 | G06F-0003/04842 | G06F-0009/453 | G08B-0021/18 | G08B-0021/182 | H04L-0043/045 | H04W-0004/80 | A61B-2010/0087 | A61B-2560/045 | A61B-2560/0431 | G01N-2033/4975","A61B-005/00","A61B-005/00 | G08B-021/18 | A61B-005/08 | G06F-003/0482 | G06F-003/0484 | G06F-009/451 | H04W-004/80 | G01N-033/64 | G01N-033/497 | H04L-012/26 | A61B-005/083 | A61B-005/097 | A61B-010/00","","","","","","4919041001133"
"US","US","P","B2","Method for configuring an insulin pump with configuring device","An insulin pump is configurable by a configurator. The pump has parameter blocks, each with a respective parameter and an associated restriction setting, and the configurator has an authorization level. Configuring the pump includes receiving, by the configurator, a request to access a parameter on the pump. The method also includes identifying, by the configurator, the parameter block that includes the parameter. Moreover, the method includes retrieving, by the configurator from the pump, the parameter and the associated restriction setting, and comparing, by the configurator, the authorization level of the configurator to the restriction setting. Also, the method includes determining, by the configurator, whether the configurator is authorized to write to the parameter block based on the comparison. Additionally, the method includes writing, by the configurator, to the parameter block on the insulin pump in response to a determination that the configurator is authorized to write to the parameter block.","1. A computer-implemented method of configuring an insulin pump using a pump configuring device, the pump configuring device having a predetermined authorization level, the method comprising: defining a plurality of parameter blocks in a memory device of the insulin pump;storing a plurality of parameters and an associated restriction setting in the plurality of parameter blocks, each of the parameter blocks in the plurality of parameter blocks includes a different parameter and an associated restriction setting;receiving, by the pump configuring device, a request to access a given parameter on the insulin pump;identifying, by the pump configuring device, a given parameter block from the plurality of parameter blocks by querying the insulin pump for a memory location of the given parameter block in the memory device of the insulin pump;retrieving, by the pump configuring device from the insulin pump, the given parameter and the given restriction setting from the given parameter block;comparing, by a processor of the pump configuring device, the authorization level of the pump configuring device to the given restriction setting retrieved from the insulin pump;determining, by the pump configuring device, if the authorization level of the pump configuring device is greater than the given restriction setting retrieved from the insulin pump;performing one of: writing, by the pump configuring device, a new value of the given parameter to the given parameter block in response to the determination that the authorization level of the pump configuring device is greater than the given restriction setting retrieved from the insulin pump; orchanging, by the pump configuring device, a visual attribute of the given parameter on the display in response to the determination that the authorization level of the pump configuring device is less than the given restriction setting retrieved from the insulin pump; anddisplaying, by the pump configuring device, the given parameter on a display.","19","13/726992","2012-12-26","2014-0180241","2014-06-26","10434254","2019-10-08","ROCHE DIABETES CARE, INC.","Erich  Imhof | Guido  Konrad | James R.  Long | Phillip E.  Pash | Robert E.  Reinke","","","","A61M-0005/1723","A61M-0005/1723 | G06F-0019/3468 | G06F-0021/6218 | G06F-2221/2149","G06Q-050/00","G06Q-050/00 | A61M-005/172 | G06F-019/00 | G06F-021/62 | G06Q-010/00","","","","","","4919041001596"
"US","US","P","B2","Display apparatus and controlling method thereof","A display apparatus is disclosed. The display apparatus may include a display configured to operate as at least one of a screen and a mirror, a photographing unit configured to generate a photographed image in which a subject present in a display direction of the display is photographed, and a processor configured to control the display in order for a first area of the display operate as a screen displaying part of the photographed image and a second area other than the first area to operate as a mirror.","1. A display apparatus comprising: a display configured to display a screen when the display is in a display mode and operate as a mirror when the display is in a mirror mode;a camera configured to photograph an image; anda processor configured to: acquire a first image including a subject via the image having been photographed via the camera;in response to a gesture selecting a part of the subject when the display is in a mirror mode, convert a first area of the display from the mirror mode into the display mode while a second area other than the first area is in the mirror mode;control the display to display a second image including the selected part of the subject from the first image on the first area of the display and to display the first image on the second area other than the first area; andswitch the first area from a display mode displaying the second image into a mirror mode to operate as a mirror based on a determination that a distance between a body part of the second image and the display is equal to or greater than a predetermined distance.","18","15/450537","2017-03-06","2018-0091772","2018-03-29","10440319","2019-10-08","SAMSUNG ELECTRONICS CO., LTD.","Ji-youn  Han | Sung-hyun  Jang","","","","H04N-0007/147","H04N-0007/147 | A61B-0005/0077 | A61B-0005/1072 | A61B-0005/1077 | A61B-0005/1079 | A61B-0005/1114 | A61B-0005/1123 | A61B-0005/1128 | A61B-0005/6801 | A61B-0005/6887 | A61B-0005/742 | A61B-0005/7425 | G06F-0003/017 | G06F-0003/0484 | G06K-0009/00362 | G06K-0009/78 | H04N-0005/23293 | A47F-2007/195 | A47G-0001/02 | G06F-2203/04806","H04N-007/14","H04N-007/14 | A61B-005/00 | G06F-003/01 | G06K-009/00 | G06K-009/78 | H04N-005/232 | A61B-005/107 | A61B-005/11 | G06F-003/0484 | A47G-001/02 | A47F-007/19","","","","","","4919041007620"
