"국가코드","DB종류","특허/실용 구분","문헌종류 코드","발명의 명칭","요약","대표청구항","청구항 수","출원번호","출원일","공개번호","공개일","등록번호","등록일","출원인","발명자","우선권 번호","우선권 국가","우선권 주장일","Original CPC Main","Original CPC All","Original IPC Main","Original IPC All","Original US Class Main","Original US Class All","Original FI[JP]","Original F-term[JP]","Original Theme Code [JP]","WIPS ON key"
"US","US","P","B2","Method for determining a design of a customized footwear object","A method for determining a design of a customized footwear object for a wearer is provided. The method includes steps of: receiving a user input of a requirement data set regarding features that are related to the wearer; obtaining a cushion data set for producing a cushion of the footwear object based on the requirement data set, the cushion data set including data regarding a position of the cushion, data regarding a shape of the cushion, data regarding a material for the cushion and data regarding a hardness of the cushion; generating an order for production of the footwear object, the order including the cushion data set; and providing the order to a forming machine in order for the forming machine to produce the footwear object.","1. A method for determining a design of a customized footwear object to be implemented using an electronic device executing an application for ordering the footwear object, the footwear object being customized for a wearer, and having a substrate which is an elastic film and a cushion embedded in the substrate, the method comprising steps of: receiving a user input of a requirement data set regarding features that are related to the wearer;obtaining a cushion data set for producing the cushion of the footwear object based on the requirement data set, the cushion data set including data regarding at least one of a position of the cushion, data regarding a shape of the cushion, data regarding a material for the cushion, or data regarding a hardness of the cushion;generating an order for production of the footwear object, the order including the cushion data set; andproviding the order to a forming machine for the forming machine to produce the footwear object;wherein the step of obtaining a cushion data set includes obtaining the data regarding the hardness of the cushion by determining a value of density of the cushion based on the requirement data set, and implementing either a first calculation or a second calculation,wherein, in the first calculation, a value of volume of the cushion to be embedded in the substrate is calculated with a given value of weight of the cushion based on the value of density, and the data regarding the hardness of the cushion includes the value of volume of the cushion and the given value of weight of the cushion,wherein, in the second calculation, a value of weight of the cushion to be embedded in the substrate is calculated with a given value of volume of the cushion based on the value of density, and the data regarding the hardness of the cushion includes the value of weight of the cushion and the given value of volume of the cushion.","8","17/023213","2020-09-16","2021-0256585","2021-08-19","11423455","2022-08-23","CHAEI HSIN ENTERPRISE CO., LTD.","Shui-Mu Wang","2020105353","TW","2020-02-19","G06Q-0030/0621","G06Q-0030/0621 | A43D-0119/00 | G06F-0030/10 | G06K-0007/1413 | G06K-0019/06028 | G06Q-0010/0875 | G06Q-0030/0185 | G06Q-0030/0635 | G06Q-0050/04 | A61B-0005/112 | G06F-2119/18","G06Q-030/06","G06Q-030/06 | G06F-030/10 | A43D-119/00 | G06K-007/14 | G06K-019/06 | G06Q-010/08 | G06Q-030/00 | G06Q-050/04 | G06F-119/18 | A61B-005/11","","","","","","4922034004893"
"US","US","P","B2","System and method for waist circumference measurement and feedback for optimal placement of a smart belt","The present invention relates generally to the field of providing personalized health management to users, particularly for users suffering from obesity and obesity-related medical conditions, in order to enhance weight loss through a smart belt that is optimally positioned around the user's waist, and which facilitates weight loss and mindfulness through feedback delivered via the smart belt.","1. A system for providing feedback for properly positioning a smart belt around a waist of a user, comprising: a detection unit coupled to the smart belt, the detection unit configured to detect a height of the smart belt relative to a ground plane;a processor coupled to the detection unit, the processor configured to receive the detected height from the detection unit, the processor further configured to determine an optimal height for the smart belt based on the detected height and aggregate smart belt height data for other users with similar demographic or physiological characteristics of the user; anda feedback unit coupled to the smart belt, the feedback unit configured to deliver feedback to instruct the user to position the smart belt at the optimal height.","20","16/587895","2019-09-30","2021-0093030","2021-04-01","11412797","2022-08-16","Sunil Daniel","Sunil Daniel","","","","A41F-0009/025","A41F-0009/025 | A41D-0001/002 | A61B-0005/002 | A61B-0005/1072 | A61B-0005/684 | A61B-0005/6823 | A61B-0005/6831 | G06F-0001/163 | G06F-0003/011 | G06F-0003/016 | G06N-0020/00 | H04L-0067/306","G08B-021/00","G08B-021/00 | A41F-009/02 | G06N-020/00 | G06F-003/01 | G06F-001/16 | H04L-067/306 | A41D-001/00 | A61B-005/00 | A61B-005/107","","","","","","4922033000873"
"US","US","P","B2","Methods for computing a real-time step length and speed of a running or walking individual","A method for calculating an estimation of the speed {circumflex over (V)}[n′] of an individual walking along a path, over a time window including: computing a step length  [n′] of the individual, calculating the speed {circumflex over (V)}[n′] using the following formula: {circumflex over (V)}[n′]= [n′]× [n′].","1. A method for computing an estimation of a step length [n′] of an individual running along a path, over a time window n′, n′ being an integer higher than or equal to 1, said individual being equipped with a wrist-wearable device comprising: a calculation circuit,a GNSS transponder configured to deliver instant speeds of the wrist-wearable device,a barometer configured to deliver instant atmospheric pressure measures (P),an accelerometer configured to deliver instant acceleration measures along three perpendicular axes, namely: a first acceleration Sx along an X axis perpendicular to a wrist and parallel to a sagittal plane (P1) of the individual;a second acceleration Sy along a Y axis parallel to the wrist and parallel to the sagittal plane (P1) of the individual;a third acceleration Sz along a Z axis perpendicular to the wrist and parallel to a front plane (P2) of the individual;said method comprising the following steps, carried out by the calculation circuit: computing a vector of features X[n] over a time window n, n being an integer higher than or equal to 1, as follows: X[n]=[1F1[n]F2[n]F3[n]F4[n]F22[n] where: feature F1[n] is an instant cadence [n′] of the individual over time window n, computed from norms of the instant acceleration measures Sx[n],Sy[n],Sz[n] delivered by the accelerometer over time window n,feature F2[n] is an instant slope of the path computed from the instant atmospheric pressure measures (P[n]) delivered by the barometer over time window n,feature F3[n] is an instant energy of the second acceleration measures Sy[n] delivered by the accelerometer over time window n, andfeature F4[n] is an instant mean absolute jerk of the second acceleration measures Sy[n] delivered by the accelerometer over time window n, andcomputing a coefficient vector β[n] over time window n as follows: β[n]=β[n?1]+D[n]X[n](SL[n]?X[n]Tβ[n?1]) where: D[n] is a dispersion matrix of the instant vector of features X[n], V[n] is a speed of the wrist-wearable device, measured by the GNSS transponder over time window n,β[0] is an initial parameter,computing a vector of features X[n′] over time window n′, as follows: X[n′]=[1F1[n′]F2[n′]F3[n′]F4[n′]F22[n′]], and computing the step length [n′] as follows: [n′]=X[n′]β[n].","12","16/428001","2019-05-31","2020-0000374","2020-01-02","11412956","2022-08-16","THE SWATCH GROUP RESEARCH AND DEVELOPMENT LTD","Abolfazl Soltani | Hooman Dejnabadi | Kamiar Aminian","2018-180129","EP","2018-06-27","A61B-0005/112","A61B-0005/112 | A61B-0005/681 | G06F-0003/011 | G06F-0003/017 | G06F-0017/16 | A61B-2562/0219 | A61B-2562/0247","A61B-005/11","A61B-005/11 | A61B-005/00 | G06F-003/01 | G06F-017/16","","","","","","4922033001031"
"US","US","P","B2","Dynamically adjustable training simulation","Systems, methods and program products for administering and modifying a simulation that incorporates the use of biometric data collection and computer-based predictive modeling techniques to reliably identify changes in the stress level of simulation participants while predictively adapting the simulation environment to manage each participants' stress levels within a pre-set or desired range. Each participant may have their biometric data collected and continuously monitored by wearing a computing device comprising biometric sensors, camera systems and audio recording devices. As the participants biometric data changes, the system monitors the participant for changes in stress level and maintains a desired stress level in the participant by modifying the adjustable properties of one or more virtual objects or computer-accessible real physical objects of the simulation environment to increase or decrease the stress level of the simulation on participants.","1. A computer-implemented method comprising the steps of: selecting a simulation scenario comprising a simulation environment and an assigned role to a plurality of participants of the simulation scenario;assigning an objective for each of the plurality of participants, wherein said objective includes an acceptable stress level range for each of the plurality of participants;receiving biometric data collected by one or more biometric sensors associated with each of the plurality of participants;identifying a stress level as a function of the biometric data, associated with a participant selected from the plurality of participants, wherein said stress level is outside of the acceptable stress level range;predicting a modification to one or more elements of the simulation environment that would return the stress level of the participant back within the acceptable stress level range;applying a stochastic simulation or machine learning to predict an impact of the modification on the stress level of each of the plurality of participants;selecting the modification predicted to maintain stress levels of each of the plurality of participants within the acceptable stress level range; andapplying the modification to one or more elements of the simulation environment in real-time, during commencement of the simulation.","17","16/205260","2018-11-30","2020-0175123","2020-06-04","11416651","2022-08-16","INTERNATIONAL BUSINESS MACHINES CORPORATION","Melanie E. Roberts | Roslyn I. Hickson | Olivia J. Smith | Manoj Gambhir","","","","G06F-0030/20","G06F-0030/20 | A61B-0005/165 | G06F-0003/015 | G06N-0007/005 | G06N-0020/00 | G06F-2203/011","G06F-030/20","G06F-030/20 | G09G-005/08 | G06F-003/01 | G06N-007/00 | G06N-020/00 | A61B-005/16","","","","","","4922033004684"
"US","US","P","B2","Generating clinical forms","A machine learning system may be used to predict clinical questions to ask on a clinical form. A first encoder may encode first information and a second encoder may encoder second information from a medical record of a past appointment. The first and second encoded information and additional encoded information may be used to predict a clinical question to ask by using a reinforcement learning system. The reinforcement learning system may be trained by receiving ratings of questions from users.","1. A computer-implemented method for generating questions for a clinical form, the method comprising: training a first neural network autoencoder to encode information of a first type into a first vector representation, the first autoencoder comprising a first encoder that maps a first input vector to the first vector representation and a first decoder that maps the first vector representation to a first output vector, where the first decoder is trained to reduce the distance between the first output vector and the first input vector;training a second neural network autoencoder to encode information of a second type into a second vector representation, the second autoencoder comprising a second encoder that maps a second input vector to the second vector representation and a second decoder that maps the second vector representation to a second output vector, where the second decoder is trained to reduce the distance between the second output vector and the second input vector;providing a medical record of a past appointment of a patient;extracting from the medical record a first portion of information of the first type and a second portion of information of the second type;inputting the first portion of information to the first neural network autoencoder to output first encoded information;inputting the second portion of information to the second neural network autoencoder to output second encoded information;providing a database of clinical questions;inputting the first encoded information and second encoded information into a third neural network encoder to generate an aggregate encoding;predicting, by a question predictor, a clinical question to ask from the database of clinical questions based on the aggregate encoding.","28","16/457803","2019-06-28","2020-0035335","2020-01-30","11417417","2022-08-16","DRCHRONO INC.","Daniel Kivatinos | Michael Nusimow | Martin Borgt | Soham Waychal","","","","G16H-0010/20","G16H-0010/20 | G06F-0017/16 | G06K-0009/6215 | G06N-0003/0454 | G06N-0005/022 | G06N-0005/027","G16H-070/60","G16H-070/60 | G16H-050/20 | G16H-070/20 | A61B-005/11 | G16H-010/20 | G06N-003/04 | G06N-005/02 | G06K-009/62 | G06F-017/16","","","","","","4922033005442"
"US","US","P","B2","Medication adherence monitoring system and method","A medication management system is described that is operable to determine whether a user is actually following a protocol, provide additional assistance to a user, starting with instructions, video instructions, and the like, and moving up to contact from a medication administrator if it is determined that the user would need such assistance in any medical adherence situation, including clinical trial settings, home care settings, healthcare administration locations, such as nursing homes, clinics, hospitals and the like. Suspicious activity on the part of a patient or other user of the system is identified and can be noted to a healthcare provider or other service provider where appropriate.","1. A system for determining duplicate enrollment in a clinical trial, the system comprising: an image capture device configured to capture one or more video sequences associated with administration of medication by a first user;one or more processors configured to perform operations comprising receiving the captured one or more video sequences, anddetermining whether an image of the first user in the captured one or more video sequences is biometrically similar to an image of a second user included in another one or more captured video sequences associated with the second user; anda presentation device configured to present an alert to an operator to manually review images of the first user and the second user to confirm whether the first user and the second user are the same user.","20","17/166995","2021-02-03","2021-0158925","2021-05-27","11417422","2022-08-16","AIC INNOVATIONS GROUP, INC.","Adam Hanina | Gordon Kessler | Lei Guan","","","","G16H-0020/10","G16H-0020/10 | A61B-0005/0022 | A61B-0005/1128 | A61B-0005/4833 | G06K-0009/00 | G06Q-0050/22 | G06V-0020/52 | G16H-0020/13 | G16H-0040/67 | H04N-0007/183","G16H-020/10","G16H-020/10 | G06K-009/00 | G06Q-050/22 | A61B-005/11 | A61B-005/00 | G16H-020/13 | H04N-007/18 | G16H-040/67 | G06V-020/52","","","","","","4922033005447"
"US","US","P","B2","Orientation independent sensing, mapping, interface and analysis systems and methods","The disclosure relates generally to applications of Orientation Independent Sensing (OIS) and Omnipolar mapping Technology (OT) to various system, device and method embodiments as recited herein. Similarly, systems and methods suitable for supporting OIS and OT systems and methods are disclosed. Further, OIS and OT implementations that provide end user interfaces, diagnostic indicia and visual displays generated, in part, based on measured data or derived from measured data are also disclosed. Embodiments also describe applying optimization techniques to determine the greatest voltage difference of a local electric field associated with an electrode-based diagnostic procedure and a vector representation thereof. Various graphic user interface related features are also described to facilitate orientation and electrode clique signal display.","1. A system for mapping cardiac electrophysiology information from a subject using a plurality of electrodes, the system comprising: an electronic control unit configured to: receive cardiac electrogram signals from the plurality of electrodes;determine electric field data from the cardiac electrogram signals over a depolarization;define a vector {circumflex over (m)} based on the electric field data;determine a cardiac parameter by performing a vector operation upon (i) the vector {circumflex over (m)} or a vector perpendicular thereto {circumflex over (m)}⊥ and(ii) a diagnostic vector generated using the cardiac electrogram signals; andgenerate an output to a user or process based on the cardiac parameter, the output including a scalar output or a vector output; anda user interface configured to display the output or information correlated with the output.","20","16/904966","2020-06-18","2020-0315484","2020-10-08","11406312","2022-08-09","ST JUDE MEDICAL CARDIOLOGY DIVISION, INC","Don Curtis Deno | Dennis J. Morgan | Joshua C. Bush | Kumaraswamy Nanthakumar | Stephane Masse | Karl Magtibay","","","","A61B-0005/341","A61B-0005/341 | A61B-0005/287 | A61B-0005/316 | A61B-0005/333 | A61B-0005/339 | A61B-0005/361 | A61B-0005/7203 | A61B-0005/746 | G06F-0003/0482","A61B-034/20","A61B-034/20 | A61B-018/14 | A61B-005/341 | G06F-003/0482 | A61B-005/00 | A61B-005/287 | A61B-005/316 | A61B-005/333 | A61B-005/339 | A61B-005/361","","","","","","4922032000974"
"US","US","P","B2","Alert generation based on a cognitive state and a physical state","Provided are techniques for alert generation based on a cognitive state and a physical state. Wearables data, text communications, voice communications, and images of a caregiver providing care to a patient are obtained. The wearables data, the text communications, the voice communications, and the images are analyzed to identify a cognitive state and a physical state of the caregiver. The cognitive state and the physical state are compared to one or more care rules associated with tasks of the caregiver for the patient. In response to the comparison indicating any one of the cognitive state and the physical state prevent the caregiver from executing the tasks, an alert is generated. One or more recommendations for resolving the alert based on one or more recommendation rules are generated.","1. A computer-implemented method, comprising operations for: obtaining wearables data, text communications, voice communications, and images of a caregiver providing care to a patient;analyzing the wearables data, the text communications, the voice communications, and the images to identify a cognitive state and a physical state of the caregiver;comparing the cognitive state and the physical state to one or more care rules associated with tasks of the caregiver for the patient;training an alerts machine learning module by calibrating first weights;in response to the comparison indicating any one of the cognitive state and the physical state prevent the caregiver from executing the tasks, generating an alert using the trained alerts machine learning module that receives inputs of the cognitive state and the physical state and outputs the alert;training a recommendation machine learning module by calibrating second weights; andgenerating one or more recommendations for resolving the alert using the trained recommendation machine learning module that receives input of the cognitive state, the physical state, and the alert and outputs the one or more recommendations.","18","16/533550","2019-08-06","2021-0042680","2021-02-11","11410110","2022-08-09","INTERNATIONAL BUSINESS MACHINES CORPORATION","Fang Lu | Paul R. Bastide | Ishwarya Rajendrababu | SathyaNarayanan Srinivasan","","","","G06Q-0010/06398","G06Q-0010/06398 | A61B-0005/0024 | G06F-0001/163 | G06F-0040/20 | G06N-0005/02 | G06N-0020/00 | G10L-0015/183 | A61B-2505/01","G06Q-010/06","G06Q-010/06 | G06Q-010/10 | G06N-005/02 | G10L-015/183 | G06N-020/00 | A61B-005/00 | G06F-001/16 | G06F-040/20","","","","","","4922032004746"
"US","US","P","B1","Systems and methods for providing haptic feedback when interacting with virtual objects","Systems and methods for providing enhanced surface electrical neurostimulation and haptic feedback to a user within a simulation environment are provided. Enhanced surface electrical neurostimulation (eSENS) platforms are able to elicit distally referred tactile percepts while avoiding large charge densities as a method to deliver intuitive haptic feedback during functional tasks.","1. A system for providing enhanced surface electrical neurostimulation and haptic feedback to a user within a simulation environment, the system comprising: a neurostimulation subsystem,a contactless real time tracking subsystem,an object properties database,a processor; anda machine-readable medium in operable communication with the processor, the neurostimulation subsystem, the contactless real time tracking subsystem, and the object properties database, the machine-readable medium having instructions stored thereon that, when executed by the processor, perform the following steps: collecting, from at least one of the neurostimulation subsystem, the contactless real time tracking subsystem, and the object properties database, data comprising user input data, tracking data, and object properties data;processing the object properties data and the tracking data to create user object interaction information, a tactile contact model, and a neuromorphic mechanoreceptor activation model;processing the user input data and the neuromorphic mechanoreceptor activation model to create an enhanced neurostimulation response signal; anddelivering the enhanced neurostimulation response signal to the neurostimulation subsystem, thereby providing the enhanced surface electrical neurostimulation and haptic feedback,the neurostimulation response signal comprising one or more stimulation parameters derived from the user input data to fit the one or more stimulation parameters to an individual user based on user feedback, andthe one or more stimulation parameters comprising at least one of a pulse amplitude (PA) of less than 3000 microamps (μA), a pulse width (PW) of less than 800 microseconds (μs), and a pulse frequency (PF) of less than 300 Hz.","11","17/455817","2021-11-19","","","11402904","2022-08-02","THE FLORIDA INTERNATIONAL UNIVERSITY BOARD OF TRUSTEES","Ranu Jung | Andres E. Pena Serrada","","","","G06F-0003/014","G06F-0003/014 | A61B-0005/6824 | A61B-0005/6825 | A61N-0001/0456 | A61N-0001/0496 | A61N-0001/36034 | G06F-0003/015 | G06F-0003/016","G06F-003/01","G06F-003/01 | A61N-001/36 | A61B-005/00 | A61N-001/04","","","","","","4922031004155"
"US","US","P","B2","Brain computer interface for augmented reality","An apparatus, system, and method of a brain computer interface in a headset including an augmented reality display, one or more sensors, a processing module, at least one biofeedback device, and a battery. The interface may include a printed circuit board that has the sensors to read bio-signals, provides biofeedback, and performs the processing, analyzing, and mapping of bio-signals into output. The output provides feedback via stimulation of multiple sensory brain systems of a user, including audio and visual on the augmented reality display, or audio and haptic in terms of vibration patterns that a human user may feel. All together this forms a closed-loop system, by detecting the bio-signal, then providing sensory-feedback, which in turn enhances the bio-signal.","1. A system of a fully self-contained brain computer interface (BCI) in a wireless headset, the system comprising: an augmented reality display;at least two sensors for reading a bio-signal from a user, the bio-signal comprising at least one of EEG (Electroencephalography), ECG (Electrocardiography), functional near infrared spectroscopy (fNIRS), Magnetoencephalography (MEG), EMG (Electromyography), EOG (Electroocculography), and Time-Domain variants (TD-) of these bio-signal processing methods, a visually evoked potential, an audio evoked potential, a haptic evoked potential, and a motion evoked potential, and other bio-signals from multiple sources attached to other body parts other than a user'ss head;at least one processing module for the augmented reality display, including: a processor that renders a stimulation effect, wherein the stimulation effect is at least one of a timed visual stimulation on the augmented reality display, a timed audio stimulation, and a haptic stimulation on the fully self-contained BCI configured to evoke a measurable response in a user'ss brain; anda processor that analyzes and maps the bio-signal into a digital command, wherein the digital command includes at least one of instructions for a visual output configured for displaying on the augmented reality display and instructions for triggering a visual effect;at least one biofeedback device that produces at least one of a visual, audible, and tactile effect in communication with the processing module, wherein the at least one biofeedback device provides feedback to the user;a wireless network interface that transmits and receives data to and from other devices, wherein the data is at least one of stored, passed through, and processed on the fully self-contained BCI,a battery, wherein the battery provides power to one or more of the augmented reality display, the at least two sensors, the processing module, and the at least one biofeedback device;at least one of onboard storage or remote storage with enough memory to store, process and retrieve the data; anda printed circuit board, wherein the printed circuit board includes at least one of the at least two sensors, the processing module, the at least one biofeedback device, the battery, and combinations thereof,wherein the fully self-contained BCI in the wireless headset is an accessory apparatus that is configured to be temporarily or permanently mechanically integrated with another wearable device, the fully self-contained BCI configured to transfer data wirelessly or via a wired connection to the other wearable device.","7","17/222897","2021-04-05","2021-0223864","2021-07-22","11402909","2022-08-02","COGNIXION","Andreas Forsland | Leonard Zerman","","","","G06F-0003/015","G06F-0003/015 | G06F-0003/016 | G06F-0003/023 | G06F-0003/14 | G06F-0003/16 | G06N-0005/02 | G06N-0020/00 | A61B-0005/0075 | H04W-0084/18","G06F-003/01","G06F-003/01 | G06F-003/16 | G06F-003/023 | G06N-020/00 | G06N-005/02 | G06F-003/14 | A61B-005/00 | H04W-084/18","","","","","","4922031004160"
"US","US","P","B2","Fundus image capturing","An apparatus for producing a fundus image includes: a processor and a memory; an illumination component including a light source and operatively coupled to the processor; a camera including a lens and operatively coupled to the processor, wherein the memory stores instructions that, when executed by the processor, cause the apparatus to capture fundus images and provide controls for re-imaging the fundus.","1. A fundus imaging system, comprising: a handheld housing;a display supported by the handheld housing;a camera housed inside the handheld housing; anda computing device in communication with the display and the camera, the computing device including at least one processor and a memory storing instructions which, when executed by the at least one processor, cause the system to: capture a first image using the camera, the first image being captured at a first image point focus for a given eye;provide a control on the display;when the control is selected, capture a second image using the camera; anddisplay an exam summary interface on the display, the exam summary interface providing a summary of images captured by the camera including an image quality score for each captured image, wherein the image quality score includes a graphical representation of the image quality score, and wherein the image quality score for the second image is indented from the image quality score for the first image.","20","16/906057","2020-06-19","2020-0320703","2020-10-08","11403756","2022-08-02","WELCH ALLYN, INC.","Richard M. Farchione | Kristen L. Stebbins | Corrie A. Baum | Thomas A. Myers","","","","G06T-0007/0012","G06T-0007/0012 | A61B-0003/0033 | A61B-0003/0041 | A61B-0003/1208 | G06F-0003/013 | G16H-0010/60 | G16H-0030/20 | G16H-0030/40 | G16H-0040/60 | A61B-0003/00 | A61B-0005/14555 | G06T-2207/30041","G06K-009/00","G06K-009/00 | G06T-007/00 | G06F-003/01 | G16H-010/60 | G16H-030/20 | G16H-040/60 | A61B-003/12 | A61B-003/00 | G16H-030/40 | A61B-005/1455","","","","","","4922031004998"
"US","US","P","B2","Strobing of active marker groups in performance capture","The present description relates to light patterns used in a live action scene of a visual production to encode information associated with objects in the scene, such as movement and position of the objects. A data capture system is enabled to differentiate between various groups of active markers attached to the objects in the scene. The groups of active markers emit particular wavelengths in strobing patterns predefined for the various groups. In some implementations, the groups are instructed to emit its assigned signature light pattern through a signal controller transmitting an initial key signature predefined for the group, followed by pattern signals to a control unit. The data representing the pattern is captured in illuminated and blank frames. Frames showing the light pattern are analyzed to extract information about the groups of active markers, such as distinguishing the groups and identifying the objects to which they are attached.","1. A method to distinguishing groups of active markers for performance capture associated with a visual production, the method comprising: specifying a first pattern for a first group of active markers to emit light of at least one wavelength and a second pattern different from the first pattern, for a second group of active markers to emit light of at least one wavelength;transmitting a first initial key sequence followed by first pattern signals, wherein the first initial key sequence is a trigger for receipt of the first pattern signals predefined for the first group of active markers, and further followed by a first terminal key sequence predefined for the first group of active markers to indicate an end of transmission of the first pattern signals;transmitting a second initial key sequence followed by second pattern signals, wherein the second initial key sequence is a trigger for receipt of the second pattern signals predefined for the second group of active markers, and further followed by a second terminal key sequence predefined for the second group of active markers to indicate an end of transmission of the second pattern signals;capturing, by a sensor device of a performance capture system, first data representing the light emitted by the first group of active markers, and second data representing the light emitted by the second group of active markers, in respective one or more illuminated frames and respective one or more blank frames of the performance capture system; anddistinguishing the first group of active markers and the second group of active markers by comparing the first data with the first pattern and the second data with the second pattern.","16","17/163276","2021-01-29","2021-0267493","2021-09-02","11403883","2022-08-02","UNITY SOFTWARE INC. | UNITY TECHNOLOGIES SF","Dejan Momcilovic | Jake Botting","","","","G06V-0040/23","G06V-0040/23 | A61B-0005/1113 | A61B-0005/1127 | A61B-0005/744 | A61B-0090/39 | G06F-0003/014 | G06F-0003/0308 | G06F-0003/0325 | G06T-0007/20 | G06T-0007/593 | G06T-0007/70 | G06V-0010/60 | H04N-0005/2353 | H04N-0005/23232 | H05B-0047/175 | A61B-2090/3945 | A61B-2090/3975 | G06T-2207/30196 | G06T-2207/30204 | G06T-2207/30208","G06K-009/00","G06K-009/00 | G06V-040/20 | G06T-007/593 | G06T-007/20 | G06T-007/70 | H04N-005/232 | H04N-005/235 | A61B-090/00 | A61B-005/11 | A61B-005/00 | G06V-010/60 | G06F-003/01 | G06F-003/03 | H05B-047/175","","","","","","4922031005123"
"US","US","P","B2","Display controller, display system including the display controller, and method of operating the display controller","A display chipset structure that is based on an integrated display controller is provided. The display controller includes including a display processor comprising a first digital circuit, and configured to receive image data from an application processor (AP) and output the image data to a first component driver chip configured to drive a gate line and a source line of a display panel; and a touch processor comprising a second digital circuit, and configured to receive touch data from a second component driver chip configured to drive sensing electrodes of a touch panel. The display controller is implemented as one semiconductor chip and separated from each of the first and second component driver chips, and the display processor and the touch processor communicate with each other through an internal interconnection of the one semiconductor chip.","1. A display controller comprising: a display processor comprising a first digital circuit, and configured to receive image data from an application processor (AP) and output the image data to a first component driver chip configured to drive a gate line and a source line of a display panel; anda touch processor comprising a second digital circuit, and configured to receive touch data from a second component driver chip configured to drive sensing electrodes of a touch panel,wherein the display controller is implemented as one semiconductor chip and separated from each of the first component driver chip and the second component driver chip,wherein the display processor and the touch processor communicate with each other through an internal interconnection of the one semiconductor chip,andwherein the display processor comprises:a frame memory configured to store the image data to be displayed on the display panel; andan image processing circuit configured to perform an image processing operation on the image data.","19","16/996391","2020-08-18","2021-0065602","2021-03-04","11403983","2022-08-02","SAMSUNG ELECTRONICS CO., LTD.","Changju Lee | Yoonkyung Choi | Jinbong Kim | Junho Huh","10-2019-0108470 | 10-2019-0164797","KR | KR","2019-09-02 | 2019-12-11","G09G-0003/20","G09G-0003/20 | A61B-0005/6898 | G06F-0003/0412 | G06F-0003/0416 | G06V-0040/1318 | G06F-0001/3265 | G09G-2310/0275 | G09G-2310/0278 | G09G-2310/08 | G09G-2330/023 | G09G-2370/08","G06F-003/041","G06F-003/041 | G06V-040/13 | G06K-009/00 | A61B-005/00 | G09G-003/20 | G06F-001/3234","","","","","","4922031005223"
"US","US","P","B2","Graphical user interface for a surgical navigation system and method for providing an augmented reality image during operation","A surgical navigation system includes: a 3D display system with a see-through visor; a tracking system comprising means for real-time tracking of: a surgeon's head, the see-through visor, a patient anatomy and a surgical instrument to provide current position and orientation data; a source of an operative plan, a patient anatomy data and a virtual surgical instrument model; a surgical navigation image generator configured to generate a surgical navigation image with a three-dimensional image representing simultaneously a virtual image of the surgical instrument corresponding to the current position and orientation of the surgical instrument and a virtual image of the surgical instrument indicating the suggested positions and orientation of the surgical instrument according to the operative plan data based on the current relative position and orientation of the surgeon's head, the see-through visor, the patient anatomy and the surgical instrument; wherein the 3D display system is configured to show the surgical navigation image at the see-through visor, such that an augmented reality image collocated with the patient anatomy in the surgical field underneath the see-through visor is visible to a viewer looking from above the see-through visor towards the surgical field.","1. An apparatus, comprising: a memory;a processor operatively coupled to the memory, the processor configured to: determine, based on data associated with an operative plan of a surgical procedure, a suggested position and orientation of a medical device in an anatomy of a patient, the medical device configured to be used in the surgical procedure;determine, based on tracking data associated with the medical device, an actual position and orientation of the medical device when the medical device is partially inserted into the patient and includes a hidden portion disposed below a skin of the patient; andgenerate a surgical navigation image including a three-dimensional (3D) image including (1) a virtual object indicative of the suggested position and orientation of the medical device, (2) a virtual representation of the medical device including a part corresponding to the hidden portion of the medical device, and (3) a virtual representation of a portion of the anatomy of the patient; anda display system configured to display the surgical navigation image on a partially transparent and partially reflective surface positionable between a head of an operator and a surgical field including the patient anatomy such that, when viewed by the operator, (1) the virtual representation of the portion of the anatomy is collocated with the portion of the anatomy and (2) the virtual representation of the medical device is overlaid on a visible portion of the medical device and has the part corresponding to the hidden portion of the medical device extending from the visible portion of the medical device.","20","17/145178","2021-01-08","2021-0267698","2021-09-02","11395705","2022-07-26","HOLO SURGICAL INC.","Krzysztof B. Siemionow | Cristian J. Luciano","2017-186307","EP","2017-08-15","A61B-0034/25","A61B-0034/25 | A61B-0005/7267 | A61B-0034/10 | A61B-0034/30 | A61B-0090/36 | A61B-0090/37 | G02B-0027/017 | G02B-0027/0172 | G06F-0003/012 | G06F-0003/013 | G06T-0005/002 | G06T-0007/11 | G06T-0019/006 | A61B-0034/20 | A61B-2017/00216 | A61B-2034/102 | A61B-2034/105 | A61B-2034/107 | A61B-2034/2055 | A61B-2034/2063 | A61B-2034/2068 | A61B-2090/363 | A61B-2090/365 | A61B-2090/367 | A61B-2090/368 | A61B-2090/3618 | A61B-2090/372 | A61B-2090/3762 | A61B-2090/3983 | A61B-2090/502 | G02B-2027/0134 | G02B-2027/0136 | G02B-2027/0138 | G02B-2027/0178 | G02B-2027/0187 | G02B-2027/0196 | G06K-0009/6257 | G06T-0007/20 | G06T-2207/10081 | G06T-2207/20081 | G06T-2207/20084 | G06T-2207/30012 | G06T-2207/30208 | G06T-2219/004 | G06V-2201/033","A61B-034/00","A61B-034/00 | G02B-027/01 | G06T-019/00 | G06F-003/01 | A61B-034/10 | A61B-090/00 | G06T-007/11 | A61B-005/00 | G06T-005/00 | A61B-034/30 | A61B-034/20 | A61B-090/50 | A61B-017/00 | G06K-009/62 | G06T-007/20","","","","","","4922030000884"
